,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
438,0.9365584,0.9125784,0.26859856,0.9496276,0.94658625
439,0.9366059,0.9124328,0.40201765,0.9427007,0.9466681
440,0.9349444,0.91169673,0.2565412,0.9363996,0.94664335
441,0.93519,0.91126776,0.27381715,0.94203526,0.94625324
442,0.93539435,0.91318357,0.23813374,0.9375893,0.9461475
443,0.9371138,0.9115935,0.36531398,0.9433217,0.94648015
444,0.93547493,0.91212225,0.2649954,0.9397405,0.9465294
445,0.9362683,0.91125643,0.4068522,0.94120395,0.946705
446,0.9383108,0.9125624,0.26626915,0.9468848,0.94677806
447,0.93428093,0.91169906,0.2579202,0.938514,0.9458465
448,0.93188536,0.91126066,0.28059357,0.9387127,0.94618446
