,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
350,0.9976139,0.9967107,1.0922275,0.9984399,0.99794304
351,0.9971242,0.9967357,0.2689468,0.9977342,0.9980199
352,0.99742746,0.99690175,0.5193355,0.9978941,0.99802935
353,0.99741566,0.9968652,0.28495347,0.998044,0.9980224
354,0.99702173,0.99678004,0.2904516,0.99790686,0.9977636
355,0.99724025,0.99674463,0.50951,0.9978553,0.9978326
356,0.99722815,0.996778,0.25070766,0.9979808,0.99775714
357,0.99736416,0.99679583,0.5949449,0.9980339,0.997944
358,0.99755627,0.9967897,0.98703825,0.9983013,0.9976859
359,0.0,0.0,0.0,0.0,0.0
360,0.9972556,0.9968556,0.39077988,0.9976846,0.99794614
361,0.997404,0.99669176,0.36227444,0.9980847,0.9980384
362,0.9973764,0.9967867,0.43523094,0.99792594,0.9979938
363,0.9972347,0.9967795,0.31498316,0.9980149,0.9978934
364,0.9972873,0.9968261,0.20256044,0.9980701,0.9980399
365,0.99731493,0.9969185,0.3406881,0.9981497,0.997973
366,0.99730843,0.99691033,0.5293264,0.9980695,0.9979375
367,0.9975001,0.9967007,0.6184584,0.9978741,0.9980167
368,0.9972452,0.99683505,0.32426685,0.9977242,0.9980736
369,0.9972393,0.99689776,0.2948454,0.9978183,0.9980034
370,0.99730045,0.9967403,0.5120815,0.99788064,0.9977997
371,0.99752086,0.99702454,0.49986175,0.9980018,0.99780995
372,0.99729466,0.9968791,0.43812436,0.9981814,0.9978361
373,0.9972034,0.9968978,0.2568418,0.99785787,0.99762493
374,0.9974169,0.99689263,0.40704426,0.99797225,0.99759096
375,0.99720496,0.9968883,0.27175716,0.9977115,0.9976466
376,0.997342,0.99689674,0.44050008,0.9978857,0.9976707
377,0.0,0.0,0.0,0.0,0.0
378,0.99768585,0.9969954,0.9174332,0.99808335,0.99768215
379,0.99723303,0.9968669,0.3252977,0.997846,0.99749243
380,0.997294,0.99669874,0.2008214,0.9980922,0.99768037
381,0.9971636,0.99688274,0.34223303,0.9977736,0.99757504
382,0.99736434,0.9969794,0.37192398,0.99794906,0.9978036
383,0.99723953,0.9966868,0.31505853,0.9978273,0.9976614
384,0.9974742,0.9969019,0.6666504,0.9977947,0.9978897
385,0.9973359,0.9968738,0.5244183,0.99780333,0.997817
386,0.9975242,0.99666435,0.55028075,0.99790746,0.9978519
387,0.9974459,0.9968569,0.56030226,0.9978571,0.9979042
388,0.9973247,0.9969301,0.3560131,0.99757266,0.99822164
389,0.9973669,0.99673253,0.46694258,0.9976432,0.99786186
390,0.9972501,0.9967526,0.31107184,0.9978743,0.99802977
391,0.9973835,0.99692553,0.27482858,0.9979009,0.9980775
392,0.9973558,0.9966995,0.22700569,0.998267,0.99788046
393,0.99732393,0.99686587,0.29582456,0.998058,0.99777555
394,0.9974994,0.99689776,0.810282,0.99781483,0.9979262
395,0.0,0.0,0.0,0.0,0.0
396,0.99742424,0.996857,0.6667868,0.99801815,0.9979953
397,0.9973395,0.9967102,0.4043031,0.99792904,0.9978643
398,0.9973657,0.9969054,0.2942821,0.9980191,0.99805313
399,0.9973513,0.9968196,0.5437605,0.9976579,0.99774754
400,0.99745315,0.9968372,0.68846846,0.9981098,0.9978057
401,0.9972999,0.99672455,0.4229162,0.99803036,0.9977498
402,0.99742615,0.9968736,0.5754705,0.9977741,0.997772
403,0.99716026,0.99664575,0.36968282,0.99789494,0.99774176
404,0.997281,0.99682254,0.31110355,0.9979175,0.9976051
405,0.99746174,0.9968349,0.6889727,0.9979397,0.99798685
406,0.9971513,0.99669725,0.34533998,0.9977905,0.9976417
407,0.9975141,0.9968101,0.4754853,0.998079,0.997844
408,0.9972752,0.99675614,0.33461326,0.9981514,0.9977045
409,0.9973974,0.99678653,0.28496605,0.9981241,0.9976349
410,0.9972814,0.99682033,0.46660867,0.9976472,0.99782234
411,0.9972989,0.99670553,0.3964119,0.9981108,0.9975392
412,0.9974221,0.9966958,0.6212737,0.99780387,0.9975614
413,0.0,0.0,0.0,0.0,0.0
414,0.99737805,0.9967433,0.56692785,0.9980373,0.99772835
415,0.99735975,0.9968043,0.45375103,0.99779475,0.99766713
416,0.9973494,0.9968096,0.38185033,0.9979652,0.99768186
417,0.99733573,0.9967,0.53278214,0.9980235,0.998061
418,0.9975318,0.99679935,1.2031556,0.9982016,0.9978059
419,0.9973398,0.9966784,0.38479352,0.9979683,0.9978607
420,0.99760395,0.9967049,0.96420115,0.99861956,0.9980686
421,0.9973584,0.9967908,0.4413264,0.9976178,0.9980527
422,0.99729574,0.99682856,0.39490494,0.9980088,0.9981791
423,0.99768305,0.996952,0.83337057,0.9982098,0.9979851
424,0.99749035,0.9968114,1.0132037,0.99786943,0.99784553
425,0.9971544,0.9967405,0.32049087,0.99782676,0.99811804
426,0.99713296,0.9968675,0.41647822,0.9981216,0.99845266
427,0.99734503,0.996797,0.30103633,0.9979459,0.9982161
428,0.99741375,0.99686927,0.50325495,0.99789566,0.9980453
429,0.9972713,0.99687225,0.27956942,0.99774396,0.9979816
430,0.9973788,0.9968733,0.34828934,0.9980174,0.9978021
431,0.0,0.0,0.0,0.0,0.0
432,0.99730134,0.99696356,0.2500957,0.99788433,0.99786735
433,0.9974656,0.9968602,0.47435394,0.99801236,0.99770766
434,0.9974555,0.9968115,0.6447259,0.99773777,0.9977211
435,0.9973511,0.9968592,0.34281424,0.99774194,0.99782985
436,0.99752665,0.9969466,0.4754604,0.9985044,0.9978187
437,0.99738127,0.99687815,0.36457375,0.9979107,0.99774057
438,0.99728936,0.9968744,0.6828858,0.9979642,0.9978722
439,0.9971504,0.9967904,0.2935123,0.997755,0.9978284
440,0.99741197,0.9969947,0.380793,0.9982294,0.9977255
441,0.99725556,0.99686694,0.36423832,0.9976882,0.9977859
